# logc	xh2d	xh3d
0.3453453453453452	0.30837726696734685	0.9644705187317236
0.3488488488488488	0.3102277347041527	0.9696567535473989
0.3523523523523524	0.31208708606232816	0.9748590011166187
0.3558558558558558	0.3139553488762295	0.9800772737651535
0.35935935935935936	0.31583255102360697	0.9853115845797751
0.36286286286286273	0.31771872042613636	0.9905619474113584
0.3663663663663663	0.3196138850500235	0.9958283768777735
0.3698698698698699	0.32151807290654133	1.0011108883665747
0.3733733733733733	0.32343131205264225	1.006409498037475
0.3768768768768769	0.32535363059153083	1.0117242228246268
0.38038038038038025	0.32728505667326224	1.0170550804387002
0.38388388388388406	0.32922561849533843	1.0224020893687724
0.3873873873873874	0.33117534430331236	1.0277652688840244
0.3908908908908908	0.3331342623914078	1.0331446390352612
0.3943943943943944	0.3351024011031214	1.0385402206562462
0.39789789789789776	0.33707978883185813	1.0439520353648633
0.40140140140140157	0.33906645402154784	1.049380105564113
0.40490490490490494	0.3410624251672915	1.0548244544429342
0.4084084084084083	0.34306773081598646	1.0602851059768765
0.4119119119119119	0.34508239956697406	1.0657620849286065
0.41541541541541527	0.3471064600726967	1.0712554168482642
0.4189189189189191	0.3491399410393419	1.0767651280736794
0.42242242242242245	0.3511828712274972	1.0822912457304301
0.4259259259259258	0.3532352794528376	1.087833797731779
0.4294294294294294	0.3552971945867739	1.0933928127784638
0.4329329329329328	0.35736864555712783	1.0989683203583607
0.4364364364364366	0.3594496613488247	1.104560350746027
0.43993993993993996	0.3615402710045588	1.1101689350021147
0.44344344344344333	0.3636405036255072	1.1157941049726605
0.4469469469469469	0.3657503883720028	1.1214358932883002
0.4504504504504503	0.3678699544642317	1.127094333363318
0.4539539539539541	0.36999923118294953	1.132769459394635
0.4574574574574575	0.3721382478701813	1.1384613063606717
0.46096096096096084	0.3742870339299275	1.1441699100201297
0.46446446446446443	0.3764456188288886	1.149895306910675
0.4679679679679678	0.3786140320971847	1.1556375343475231
0.4714714714714716	0.38079230332906383	1.1613966304219558
0.474974974974975	0.3829804621836648	1.1671726339997373
0.4784784784784786	0.3851785383857062	1.1729655847194713
0.48198198198198194	0.38738656172625546	1.178775522990868
0.4854854854854853	0.3896045620634591	1.1846024899929506
0.4889889889889891	0.39183256932328464	1.19044652767219
0.4924924924924925	0.3940706135002606	1.1963076787405744
0.4959959959959961	0.3963187246582561	1.2021859866736222
0.49949949949949946	0.3985769329311994	1.2080814957083355
0.5030030030030028	0.40084526852387525	1.2139942508411
0.5065065065065066	0.40312376171264963	1.2199242978255327
0.51001001001001	0.4054124428462638	1.2258716831702843
0.5135135135135136	0.40771134234659623	1.2318364541367945
0.517017017017017	0.41002049070943064	1.237818658737006
0.5205205205205203	0.4123399185052314	1.2438183457310437
0.5240240240240241	0.4146696563799369	1.2498355646248493
0.5275275275275275	0.417009735055728	1.2558703656677894
0.5310310310310311	0.4193601853318151	1.2619227998502334
0.5345345345345345	0.42172103808524003	1.2679929189010948
0.5380380380380378	0.42409232427164967	1.2740807752853622
0.5415415415415417	0.42647407492610867	1.2801864222015922
0.545045045045045	0.4288663211638822	1.2863099135793863
0.5485485485485486	0.4312690941812478	1.2924513040768584
0.552052052052052	0.4336824252562913	1.2986106490780724
0.5555555555555554	0.43610634574972196	1.3047880046904776
0.5590590590590592	0.4385408871056669	1.3109834277423273
0.5625625625625625	0.4409860808525069	1.3171969757800863
0.5660660660660661	0.4434419586036584	1.323428707065838
0.5695695695695695	0.44590855205841773	1.3296786805746774
0.5730730730730729	0.44838589300277165	1.33594695599211
0.5765765765765767	0.450874013310213	1.3422335937114434
0.58008008008008	0.4533729449425678	1.3485386548311742
0.5835835835835836	0.4558827199508286	1.3548622011523939
0.587087087087087	0.4584033704759714	1.3612042951761798
0.5905905905905906	0.46093492874980185	1.3675650001010022
0.5940940940940942	0.46347742709577033	1.3739443798201372
0.5975975975975976	0.46603089792982016	1.3803424989190818
0.6011011011011012	0.46859537376121874	1.3867594226729905
0.6046046046046045	0.47117088719339695	1.3931952170441129
0.6081081081081081	0.4737574709248	1.399649948679249
0.6116116116116117	0.47635515774971754	1.4061236849072174
0.6151151151151151	0.4789639805591338	1.4126164937363404
0.6186186186186187	0.4815839723415758	1.4191284438524165
0.622122122122122	0.4842151661839618	1.4256596046144614
0.6256256256256256	0.4868575952724505	1.432210046054765
0.6291291291291292	0.4895112928932935	1.4387798388748576
0.6326326326326326	0.49217629243369165	1.445369054443466
0.6361361361361362	0.494852627382652	1.4519777647941197
0.6396396396396395	0.4975403313318346	1.4586060426227687
0.6431431431431431	0.5002394379764283	1.4652539612854398
0.6466466466466467	0.5029499811160004	1.4719215947958995
0.6501501501501501	0.5056719946553467	1.4786090178233666
0.6536536536536537	0.5084055126053865	1.4853163056902259
0.6571571571571571	0.5111505690839988	1.492043534369788
0.6606606606606606	0.5139071983169031	1.4987907804840752
0.6641641641641642	0.5166754346385206	1.5055581213016198
0.6676676676676676	0.5194553124928463	1.512345634735316
0.6711711711711712	0.5222468664343182	1.5191533993402813
0.6746746746746746	0.5250501311286863	1.5259814943117644
0.6781781781781782	0.5278651413538933	1.5328299994830705
0.6816816816816818	0.5306919320009401	1.5396989953235318
0.6851851851851851	0.5335305380747635	1.5465885629364984
0.6886886886886887	0.5363809946951128	1.5534987840573686
0.6921921921921921	0.5392433370974303	1.5604297410516534
0.6956956956956957	0.5421176006337196	1.5673815169130667
0.6991991991991993	0.5450038207734428	1.574354195261666
0.7027027027027029	0.5479020331043851	1.5813478603420072
0.7062062062062062	0.55081227333354	1.588362597021339
0.7097097097097096	0.5537345772879995	1.5953984907878564
0.7132132132132132	0.5566689809158268	1.6024556277489526
0.7167167167167168	0.5596155202869519	1.6095340946295273
0.7202202202202204	0.5625742315940452	1.6166339787703363
0.7237237237237237	0.565545151153416	1.6237553681263606
0.7272272272272271	0.5685283154058869	1.6308983512652173
0.7307307307307307	0.5715237609177033	1.6380630173656114
0.7342342342342343	0.5745315243813917	1.6452494562158464
0.7377377377377379	0.5775516426166771	1.6524577582122915
0.7412412412412412	0.5805841525713532	1.659688014358011
0.7447447447447446	0.5836290913221964	1.6669403162612968
0.7482482482482482	0.5866864960758367	1.6742147561343648
0.751751751751752	0.5897564041696555	1.6815114267919575
0.7552552552552554	0.5928388530726943	1.6888304216501187
0.7587587587587588	0.5959338803865252	1.696171834724904
0.7622622622622621	0.5990415238461708	1.703535760631166
0.7657657657657655	0.6021618213209811	1.7109222945813842
0.7692692692692695	0.6052948108155372	1.7183315323845194
0.7727727727727729	0.6084405304705511	1.725763570444906
0.7762762762762763	0.6115990185637654	1.733218505761191
0.7797797797797796	0.6147703135108351	1.7406964359253028
0.783283283283283	0.6179544538662574	1.748197459121455
